102	A_M23_negPFP_03	2.09	327.0309	Priority	1	328.0381	C14H14Cl2N2O3		[M-H]-	CC=C1C(=O)N(C(C(=O)N1)CC2=CC(=C(C(=C2)Cl)O)Cl)C	AEFDYPFFZOCXNS-NSHDSACASA-N
103	A_M3_negPFP_03	3.51	401.1242	Priority	1	402.1315	C21H22O8		[M-H]-	COC1=CC(=CC2=C1OC(C2CO)C3=CC(=C(C(=C3)OC)O)OC)C=CC(=O)O	MXADFNHTWMJYES-XOBRGWDASA-N
104	E_M27_posPFP_01	0.41	110.06	Priority	1	109.0528	C6H7NO		[M+H]+	CN1C=CC=CC1=O	DVVGIUUJYPYENY-UHFFFAOYSA-N
105	E_M38_posPFP_01	4.98	457.2016	Priority	1	456.1944	C22H28N6O3S		[M+H]+	CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C	WHBIGIKBNXZKFE-UHFFFAOYSA-N
106	E_M41_posPFP_01	6.05	484.2166	Priority	1	483.2093	C28H29N5OS		[M+H]+	C1CCN(C1)C2CCN(CC2)C(=O)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CC6=CC=CC=C6S5	BWZJBXAPRCVCKQ-UHFFFAOYSA-N
107	A_M9_negPFP_03	2.78	791.2615	Priority	1	746.2633	C33H46O19		[M+FA-H]-	CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)OC(=O)C4=COC(C(C4CC=O)C=C)OC5C(C(C(C(O5)CO)O)O)O	GXXXVFMBJGIYPK-IRWFNEAJSA-N
108	A_M7_negPFP_03	1.05	491.1406	Priority	1	446.1424	C19H26O12		[M+FA-H]-	C1C(C(C(O1)OCC2C(C(C(C(O2)OCC3=CC4=C(C=C3)OCO4)O)O)O)O)(CO)O	PPLHEXYBZJOGTR-DHKQUUGRSA-N
109	A_M3_negPFP_03	5.5	485.2194	Priority	1	440.2212	C27H28N4O2		[M+FA-H]-	CC(C)(C=C)N1C=C(C2=CC=CC=C21)CC3C(=O)NC(C(=O)N3)CC4=CNC5=CC=CC=C54	XMXNEUOHSHGXTJ-GOTSBHOMSA-N
110	A_M23_negPFP_03	1.09	377.1817	Priority	1	332.1835	C16H28O7		[M+FA-H]-	CC1(C2CC(C1(CC2OC3C(C(C(C(O3)CO)O)O)O)C)O)C	YBNGMZMKEPSDPI-LGZJULIWSA-N
111	A_M25_negPFP_03	3.3	827.4435	Priority	1	782.4453	C41H66O14		[M+FA-H]-	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)O)O)C)C)C2C1)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)CO	YSFNIMJWUPAQKC-RZHLFJOWSA-N
112	A_M28_posPFP_01	6.12	395.2329	Priority	1	394.2256	C24H30N2O3		[M+H]+	CCC1CC2CC3(C1N(C2CC(=O)C)CCC4=C3NC5=CC=CC=C45)C(=O)OC	UMPABASQXRRHQB-YSGOIBPISA-N
113	A_M25_posPFP_01	5.82	333.206	Priority	1	332.1988	C20H28O4		[M+H]+	CC1=CC(=O)OC1CC=C(C)CCC=C(CCC=C(C)C)C(=O)O	ZNBQWPMZFPFCKS-GOSISDBHSA-N
114	A_M4_posPFP_02	5.9	741.3245	Priority	1	718.3353	C41H50O11		[M+Na]+	CC1C(C(OC1C2=CC(=C(C=C2)OC(C)C(C3=CC(=C(C=C3)O)OC)O)OC)C4=CC(=C(C=C4)OC(C)C(C5=CC(=C(C=C5)OC)OC)O)OC)C	CPGFYBGUXQXJMQ-KZQPWMIESA-N
115	A_M8_posPFP_02	5.17	325.2349	Priority	1	302.2457	C17H34O4		[M+Na]+	CC(CC(C)O)C(CCCCCCCCCCC(=O)O)O	VUHKKYAXFCILCE-UHFFFAOYSA-N
116	A_M29_negPFP_03	3.22	313.0484	Priority	1	314.0557	C14H15ClO6		[M-H]-	CC(CC(CC1=CC2=C(C(=CC(=C2Cl)O)O)C(=O)O1)O)O	YDFWTYLPMZZSLA-UHFFFAOYSA-N
117	E_M27_posPFP_01	0.54	145.076	Priority	1	144.0687	C9H8N2		[M+H]+	C1=CC2=C(C=CN=C2)C(=C1)N	DTVYNUOOZIKEEX-UHFFFAOYSA-N
118	E_M40_posPFP_01	5.53	488.8968	Priority	1	487.8895	C20H10Br2O5		[M+H]+	C1=CC=C2C(=C1)C(=O)OC23C4=C(C(=C(C=C4)O)Br)OC5=C3C=CC(=C5Br)O	ZDTNHRWWURISAA-UHFFFAOYSA-N
119	E_M41_posPFP_02	6.48	524.2805	Priority	1	501.2913	C29H43NO4S		[M+Na]+	CC(C)C1=C(C(=CC=C1)C(C)C)OS(=O)(=O)NC(=O)CC2=C(C=C(C=C2C(C)C)C(C)C)C(C)C	PTQXTEKSNBVPQJ-UHFFFAOYSA-N
120	A_M29_negPFP_04	2.94	469.0907	Priority	1	434.1213	C21H22O10		[M+Cl]-	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O	KSDSYIXRWHRPMN-UHFFFAOYSA-N
121	A_M7_negPFP_03	2.15	537.1978	Priority	1	492.1996	C25H32O10		[M+FA-H]-	COC1=C(C=C2C(C(C(CC2=C1)CO)COC3C(C(C(CO3)O)O)O)C4=CC(=C(C=C4)O)OC)O	TXSJJCSJHIDTDE-MZDBWQKZSA-N
122	A_M25_posPFP_01	5.95	429.2272	Priority	1	428.2199	C25H32O6		[M+H]+	CCC(C)C=C(C)C=CC(=O)OC1C=CC2=CC(=O)C(CC2(C1C)C)(C(=C)C(=O)O)O	OFDBBWUQAHAKDG-PREJITOJSA-N
123	A_M8_posPFP_02	5.46	657.3973	Priority	1	634.4081	C36H58O9		[M+Na]+	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1(C)O)C)C(=O)OC6C(C(C(C(O6)CO)O)O)O	RRIMLWHUVCZACL-WHGXRBQASA-N
124	A_M4_posPFP_01	4.82	944.5213	Priority	1	926.4875	C47H74O18		[M+NH4]+	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC(C6=C7C(C8(CCC7(CCC65C)C(=O)O8)C)(C)O)O)C)C)O)OC9C(C(C(C(O9)CO)O)O)O)O)O)O	MOVNHXBNDSZSGK-JPYQVWQLSA-N
125	A_M28_posPFP_01	6.22	620.3218	Priority	1	602.288	C36H42O8		[M+NH4]+	CC1CC2(C(C1OC(=O)C3=CC=CC=C3)C=C(C(CC(=O)C(C=CC(C2OC(=O)C)C)(C)C)OC(=O)C4=CC=CC=C4)C)O	ULYZLNNPRNDNFD-ZICLEKGPSA-N
126	A_M9_negPFP_03	3.89	955.4544	Priority	1	956.4617	C47H72O20		[M-H]-	CC1C(C(C(C(O1)OC2C(C(OC(C2O)OC3C(CC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(=C)CC7)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C)O)C(=O)O)O)O)O)O	CDJVLCFAYOIREA-OFCFZGJQSA-N
127	A_M27_negPFP_03	5.34	253.1445	Priority	1	254.1518	C14H22O4		[M-H]-	CC(CCC=C(CCC=C(C)C)C(=O)O)C(=O)O	NLMAGFGYJVPKJJ-NSHDSACASA-N
128	A_M23_negPFP_03	5.89	389.0878	Priority	1	390.0951	C19H18O9		[M-H]-	CC1=CC(=C(C(=C1C(=O)OC)OC2=C(C(=CC(=C2C)OC)C(=O)O)O)C=O)O	ONSPHUIOGAJFGD-UHFFFAOYSA-N
129	A_M3_negPFP_03	5.71	1195.5906	Priority	1	1196.5979	C60H92O24		[M-H]-	CC=C(C)C(=O)OC1C(OC(C(C1OC(=O)C(=CC)C)O)OC2C(C3(C(CC2(C)C)C4=CCC5C6(CCC(C(C6CCC5(C4(CC3O)C)C)(C)CO)OC7C(C(C(C(O7)C(=O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CO)OC(=O)C)C	YWRZZQBSAZIBEQ-ZPKFMWSBSA-N
130	E_M27_posPFP_01	0.47	173.0474	Priority	1	172.0402	C6H9N2O2P		[M+H]+	C1=CC=C(C=C1)OP(=O)(N)N	AYRRNFHDJUXLEQ-UHFFFAOYSA-N
131	E_M40_posPFP_01	5.6	528.3378	Priority	1	510.304	C24H46O11		[M+NH4]+	CCCCCCCCCCCCOC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)O	NLEBIOOXCVAHBD-QKMCSOCLSA-N
132	A_M23_negPFP_03	5.05	719.3496	Priority	1	674.3514	C33H54O14		[M+FA-H]-	CC(=CCCC(C)(C=C)OC1C(C(C(C(O1)CO)O)O)OC2C(C(C(C(O2)CO)O)O)O)CCC=C(C)CC(C=C(C)C(=O)OC)O	LAMRTXHVEXWMOH-PVNJHXBISA-N
133	A_M7_negPFP_03	5.74	577.3018	Priority	1	532.3036	C30H44O8		[M+FA-H]-	CCCC(C(C=CC(=O)OC1CC2C(C2(C)C)C=C(C(=O)C3(CC(C(C3C=C1C)O)C)OC(=O)C)C)O)O	NBEYAEFZGDUVGW-MBKLMEFLSA-N
134	A_M8_posPFP_01	4.98	739.2444	Priority	1	738.2371	C34H42O18		[M+H]+	CC(CC(=O)OC)(CC(=O)OCC1C(C(C(C(O1)OC2=C(OC3=C(C2=O)C(=C(C(=C3OC)OC)OC)OC)C4=CC(=C(C=C4)OC)OC)O)O)O)O	JDYWLRRIZNBKMP-IKRGWGHGSA-N
135	A_M25_posPFP_02	2.15	501.1367	Priority	1	478.1475	C23H26O11		[M+Na]+	C=CC1C2CCOC(=O)C2=COC1OC3C(C(C(C(O3)CO)O)O)OC(=O)C4=CC(=CC=C4)O	RBTWPFBRVJRSRZ-XRNSGXKGSA-N
136	A_M29_posPFP_01	1.62	274.2377	Priority	1	256.2038	C15H28O3		[M+NH4]+	CC12CCC(CC1C(CCC2O)(C)O)C(C)(C)O	ODDNJYHUVXKJBI-UHFFFAOYSA-N
137	A_M5_posPFP_01	3.15	270.2064	Priority	1	252.1725	C15H24O3		[M+NH4]+	CC12CCC(C3C1C(C(C3C2=C)O)O)C(C)(C)O	ZQCSOQVURYSVKL-DHMVUYJDSA-N
138	A_M29_negPFP_03	1.31	529.1927	Priority	1	530.1999	C24H34O13		[M-H]-	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(C(=C(C=C3)O)C)CC=C(C)C(=O)O)O)O)O)O)O)O	CPTNKRLUDCGSPQ-GCFZLKQZSA-N
139	A_M4_negPFP_03	5.83	343.1551	Priority	1	344.1624	C20H24O5		[M-H]-	CC(CC1=CC(=C(C=C1)O)OC)C(C)CC2=CC3=C(C=C2O)OCO3	DIADZLCOROOTGN-OLZOCXBDSA-N
140	A_M27_negPFP_03	1.94	287.15	Priority	1	288.1573	C14H24O6		[M-H]-	C(CCC(=O)O)CC=CCC(C(CCCC(=O)O)O)O	JDJWBXPQIRDCOI-UHFFFAOYSA-N
141	E_M44_posPFP_01	0.48	98.0964	Priority	1	97.0891	C6H11N		[M+H]+	C=CCNCC=C	DYUWTXWIYMHBQS-UHFFFAOYSA-N
142	E_M27_posPFP_01	2.3	212.0818	Priority	1	211.0746	C12H9N3O		[M+H]+	C1=CC=C2C(=C1)C(=CC3=CN=CN3)C(=O)N2	VEEGZPWAAPPXRB-YHYXMXQVSA-N
143	A_M7_negPFP_03	5.46	955.4908	Priority	1	910.4926	C47H74O17		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC78C6C(C(CC7)(OC8=O)C)(C)O)C)C)C)O)OC9C(C(C(C(O9)CO)O)O)O)O)O)O	DPEYAJFUJJMJNO-JOQVNCSISA-N
144	A_M23_negPFP_03	4.64	811.4485	Priority	1	766.4503	C41H66O13		[M+FA-H]-	CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)O)O)O)C)CC=C5C3(CCC6(C5CC(CC6)(C)CO)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C)C)C	JUQZBNSNCFPQEN-QEONLWONSA-N
145	A_M27_negPFP_03	0.35	358.1144	Priority	1	313.1162	C14H19NO7		[M+FA-H]-	C1C(C=CC(=CC#N)C1OC2C(C(C(C(O2)CO)O)O)O)O	UTHVFIKQCUKKQW-QPQKLBPSSA-N
146	A_M29_negPFP_03	2.27	581.1876	Priority	1	536.1894	C26H32O12		[M+FA-H]-	COC1=C(C=CC(=C1)CC2COC(=O)C2(CC3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC)O)O	VXYKGOAXVHSLDD-ATALQWSYSA-N
147	A_M9_posPFP_01	5.8	349.201	Priority	1	348.1937	C20H28O5		[M+H]+	CC=C(C)C(=O)OC1CC(C2(CC3=C(C(=O)OC3(CC2C1)O)C)C)C	BNKQCXTYXHSKGJ-XJXKWIQZSA-N
148	A_M5_posPFP_01	2.59	267.1591	Priority	1	266.1518	C15H22O4		[M+H]+	CC1=C(CC2(C13CCC(C3CC2)(CO)O)C)C(=O)O	QEXBXSJDNHRVSH-MHEUCROKSA-N
149	A_M29_posPFP_02	4.95	353.2047	Priority	1	330.2155	C16H30N2O5		[M+Na]+	CC(C)CCCCCCC(CC(=O)NC(CC(=O)O)C(=O)N)O	KMSCXNAPFWQQKD-UHFFFAOYSA-N
150	A_M25_posPFP_01	1.83	542.2596	Priority	1	524.2258	C26H36O11		[M+NH4]+	COC1=C(C=CC(=C1)CC(CO)C(CC2=CC(=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)OC)CO)O	PCWPSOCJBMEHGK-BZKLREMRSA-N
151	A_M4_negPFP_03	6.43	399.2752	Priority	1	400.2825	C22H40O6		[M-H]-	CCCCCCCCCCCC(=O)OC(C(C)C)C(C(=O)O)OC(=O)C(C)C	FLVBOVQKMCPBFE-UHFFFAOYSA-N
152	E_M44_posPFP_01	0.96	127.0754	Priority	1	126.0681	C7H10O2		[M+H]+	CC1CC(C(=O)C1=O)C	MIDXCONKKJTLDX-UHFFFAOYSA-N
153	E_M27_posPFP_01	6.05	228.2322	Priority	1	227.2249	C14H29NO		[M+H]+	CCCCCCCCCCCCCC(=O)N	QEALYLRSRQDCRA-UHFFFAOYSA-N
154	A_M5_negPFP_04	5.35	335.1743	Priority	1	300.2049	C15H28N2O4		[M+Cl]-	CC(C)CCCCCCCC(=O)NC(CC(=O)O)C(=O)N	LZOJNMQMOSTOHX-LBPRGKRZSA-N
155	A_M7_negPFP_04	4.31	963.4726	Priority	1	928.5032	C47H76O18		[M+Cl]-	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC(C6C(=O)C)(CCC(C)O)C(=O)O)C)C)C)O)OC7C(C(C(C(O7)CO)O)O)O)O)O)O	OWZYYRSRGCPFKQ-HMMRWYOQSA-N
156	A_M23_negPFP_04	2.97	859.2433	Priority	1	824.2739	C38H48O20		[M+Cl]-	CC1C(C(C(C(O1)OC2=C(OC3=C(C2=O)C(=CC(=C3CC=C(C)C)OC4C(C(C(C(O4)CO)O)O)O)O)C5=CC=C(C=C5)O)OC6C(C(C(C(O6)CO)O)O)O)O)O	WCUYANMOZSMFCP-CFKLRSBVSA-N
157	A_M29_negPFP_03	5.03	855.4384	Priority	1	810.4402	C42H66O15		[M+FA-H]-	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)OC7C(C(C(C(O7)CO)O)O)O)O)O)C)C)C2C1)C)C(=O)O)C(=O)OC	NMDFCFOQBAHNPV-IWIVWMRFSA-N
158	A_M5_posPFP_01	5.87	319.2268	Priority	1	318.2195	C20H30O3		[M+H]+	CC1CCC2(C(C1(C)CCC(=CC(=O)O)C)CC(=C2C)C=O)C	JIKPDGHCTOSDJA-UHFFFAOYSA-N
159	A_M29_posPFP_01	5.83	485.217	Priority	1	484.2097	C27H32O8		[M+H]+	CCCCCC1=CC2=CC(=CC(=C2C(=O)O1)OC3=C(C(=C(C=C3O)OC)C(=O)O)CCCCC)O	WAVKNSMRCWYDDL-UHFFFAOYSA-N
160	A_M25_posPFP_02	2.02	603.2048	Priority	1	580.2156	C28H36O13		[M+Na]+	CC(=O)OCC1C(COC1C2=CC(=C(C=C2)O)OC)C(C3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC)O	AKEQVUOZQNGJQC-UHFFFAOYSA-N
161	A_M9_posPFP_01	4.23	424.1966	Priority	1	406.1628	C21H26O8		[M+NH4]+	CC1COC2(C1(C(=O)C3=C(C2=O)C45CCCC(C4C(C3OC)OC5=O)(C)C)O)O	RQYZKRVLMHQSMS-UHFFFAOYSA-N
162	A_M27_negPFP_03	1.24	329.0878	Priority	1	330.0951	C14H18O9		[M-H]-	COC(=O)C1=C(C(=CC=C1)OC2C(C(C(C(O2)CO)O)O)O)O	VSTYNZNDJYVPKL-CTYVSURLSA-N
163	E_M44_posPFP_01	2.05	215.9655	Priority	1	214.9582	C7H6BrNO2		[M+H]+	COC(=O)C1=NC(=CC=C1)Br	SGNCOKUHMXLGAH-UHFFFAOYSA-N
164	E_M27_posPFP_02	0.32	268.0704	Priority	1	245.0812	C9H12FN3O4		[M+Na]+	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)F	NVZFZMCNALTPBY-XVFCMESISA-N
165	E_M34_negPFP_03	5.71	664.691	Priority	1	665.6982	C19H10Br4O5S		[M-H]-	C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br	UDSAIICHUKSCKT-UHFFFAOYSA-N
166	A_M7_negPFP_03	3.81	1307.6278	Priority	1	1262.6296	C61H98O27		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)C)OC9C(C(C(CO9)O)O)OC1C(C(C(C(O1)C)O)O)O)C)(C)CO)O)O)O)COC(=O)C)O)O)O	NNIRVDLUHWUBSX-NBIDALDTSA-N
167	A_M27_negPFP_03	5.68	377.197	Priority	1	332.1988	C20H28O4		[M+FA-H]-	CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CC(=C2C)C=O)C	NZIQEPLIKSMSRT-UHFFFAOYSA-N
168	A_M23_negPFP_03	5.34	1103.5644	Priority	1	1058.5662	C53H86O21		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C)O)OC9C(C(C(C(O9)CO)O)O)O)O)O)O	ULSOTXJNUTYKRK-NLUBGPCESA-N
169	A_M29_posPFP_01	5.27	705.2389	Priority	1	704.2316	C34H40O16		[M+H]+	CC1C(C(C(C(O1)OC2=C(OC3=C(C2=O)C(=CC(=C3CC=C(C)C)OC4C(C(C(C(O4)CO)O)O)O)O)C5=CC=C(C=C5)O)O)O)OC(=O)C	ABAIOHPURNHXKB-JWFSFCLHSA-N
170	A_M22_posPFP_01	5.04	249.1485	Priority	1	248.1412	C15H20O3		[M+H]+	CC1(C2C1C=C(CCC(=O)C(=C)CC2)C(=O)O)C	JSWXKFCFVRCREF-NEPJUHHUSA-N
171	A_M9_posPFP_02	2.7	561.1215	Priority	1	538.1323	C24H26O14		[M+Na]+	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C(=C3O2)OC)O)OC)O)OC4C(C(C(C(O4)CO)O)O)O)O	PRBUAZIWXABBBW-AFNDXPGZSA-N
172	A_M5_posPFP_02	4.9	424.1731	Priority	1	401.1838	C22H27NO6		[M+Na]+	CCC(C)C1C(=O)C(C(=O)N1)(C2=CC3=C(C(C2=O)(C)CC)OC(=C(C3=O)C)C)O	VBTZAIPQSNXYCM-BXAUHREASA-N
173	A_M25_posPFP_01	5.57	1094.5953	Priority	1	1076.5615	C49H88O25		[M+NH4]+	CCCCCC(CC(CC(=O)OC(CCCCC)CC(CC(=O)OC(CCCCC)CC(CC(=O)OC)OC1C(C(C(C(O1)CO)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)OC3C(C(C(C(O3)CO)O)O)O	IESDYJUGZCFEQG-UHFFFAOYSA-N
174	A_M5_negPFP_03	3.1	371.1711	Priority	1	372.1784	C18H28O8		[M-H]-	CCC=CCC1(CCC=CC1C(=O)O)OC2C(C(C(C(O2)CO)O)O)O	OQWLWGHVEYZMLN-GHLGXFJJSA-N
175	A_M29_negPFP_03	3.12	1103.528	Priority	1	1104.5353	C53H84O24		[M-H]-	CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)OC5C(C(C(C(O5)CO)O)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)CC=C7C3(CCC8(C7CC(CC8)(C)C(=O)O)C(=O)OC9C(C(C(C(O9)CO)O)O)O)C)C)C	VQMRBUNQTLAATK-JOUDUNFKSA-N
176	E_M34_negPFP_03	5.84	792.6584	Priority	1	747.6602	C14H8I4O4		[M+FA-H]- 	C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(=O)O	PPJYSSNKSXAVDB-UHFFFAOYSA-N
177	E_M74_posPFP_01	1.25	114.1277	Priority	1	113.1204	C7H15N		[M+H]+	C1CCC(CC1)CN	AVKNGPAMCBSNSO-UHFFFAOYSA-N
178	E_M27_posPFP_01	5.2	282.17	Priority	1	281.1627	C15H23NO4		[M+H]+	C1=CC(=O)N(C1=O)CCCCCCCCCCC(=O)O	UVZTZBRGZXIBLZ-UHFFFAOYSA-N
179	A_M30_negPFP_04	0.64	411.1064	Priority	1	376.137	C16H24O10		[M+Cl]-	CC1(C2CCC(C1C(=O)OC)O2)C(=O)OC3C(C(C(C(O3)CO)O)O)O	FVAIJXKCYZKCGF-FFBHLRJYSA-N
180	A_M8_negPFP_03	0.3	385.1352	Priority	1	340.137	C13H24O10		[M+FA-H]-	CCOC1C(C(C(CO1)O)O)OC2C(C(C(C(O2)CO)O)O)O	CMXKPYSXVVBBDY-KUBZZJBSSA-N
181	A_M5_negPFP_03	3.62	449.1453	Priority	1	404.1471	C21H24O8		[M+FA-H]-	COC1=C(C=CC(=C1)C=CC(=O)OC)OC2=C(C=C(C=C2)C(C(CO)O)O)OC	IVDMSWPOHFCIHO-YCRPNKLZSA-N
182	A_M27_negPFP_03	1.42	407.1348	Priority	1	362.1366	C19H22O7		[M+FA-H]-	COC1=C(C=CC(=C1)C(C2COC(C2CO)C3=CC(=C(C=C3)O)O)O)O	PMALFGMVFUCPMK-UHFFFAOYSA-N
183	A_M22_posPFP_01	5.64	331.1904	Priority	1	330.1831	C20H26O4		[M+H]+	CC(C)C1=C(C=C2C(=C1)C(=O)CC3C2(CCCC3(C)C)C(=O)O)O	XYZWRQXZTNPKPD-OZBJMMHXSA-N
184	A_M26_posPFP_01	2.01	169.1223	Priority	1	168.115	C10H16O2		[M+H]+	CC1=CC(C(CC1=O)C(C)C)O	ZFUJCNJIGDBFEP-UHFFFAOYSA-N
185	A_M5_posPFP_02	4.74	513.236	Priority	1	490.2468	C29H34N2O5		[M+Na]+	CC1CC=CC2C(C(=C(C3C2(C(=O)C4C(O4)C(C1)O)C(=O)NC3CC5=CNC6=CC=CC=C65)C)C)O	DAOMSLPFWWIXQB-UHFFFAOYSA-N
186	A_M30_posPFP_02	1.5	279.1931	Priority	1	256.2038	C15H28O3		[M+Na]+	CC12CCC(CC1C(CCC2O)(C)O)C(C)(C)O	ODDNJYHUVXKJBI-MIBAYGRRSA-N
187	A_M9_posPFP_01	5.67	654.4576	Priority	1	636.4237	C36H60O9		[M+NH4]+	CC(CCC(C(C)(C)O)O)C1CCC2(C1(C(CC3=C2CCC4C3(CC(C(C4(C)C)OC(=O)CC(C)(CC(=O)O)O)O)C)O)C)C	VWKSQQHPNMUNOC-UHFFFAOYSA-N
188	A_M24_negPFP_03	1.06	167.035	Priority	1	168.0423	C8H8O4		[M-H]-	C1CC(=C(C=C1)C(=O)O)C(=O)O	GOWHHUDNXNDUAS-UHFFFAOYSA-N
189	E_M74_posPFP_01	2.03	144.1383	Priority	1	143.131	C8H17NO		[M+H]+	CCC(C)C(CC)C(=O)N	QRCJOCOSPZMDJY-UHFFFAOYSA-N
190	E_M27_posPFP_01	5.48	287.0485	Priority	1	286.0412	C14H10N2O3S		[M+H]+	COC(=O)C1=CSC(=N1)C(=O)C2=CNC3=CC=CC=C32	KDDXOGDIPZSCTM-UHFFFAOYSA-N
191	E_M38_negPFP_03	5.45	409.0987	Priority	1	410.106	C17H19FN4O5S		[M-H]-	CN1C(=O)C(=C(N=C1N2CCCCS2(=O)=O)C(=O)NCC3=CC=C(C=C3)F)O	VNIWZCGZPBJWBI-UHFFFAOYSA-N
192	A_M5_negPFP_03	4.37	665.3906	Priority	1	620.3924	C35H56O9		[M+FA-H]-	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)O)O)C)C)C2C1)C)C(=O)O)CO	UKDGPTZSBZPKIO-DEOHUDLUSA-N
193	A_M26_posPFP_01	5.49	305.2475	Priority	1	304.2402	C20H32O2		[M+H]+	CC(=CCCC(=CCCC1=CCC(OC1)C(=CCO)C)C)C	SAYWUPNITYCHPG-OTOUPVKASA-N
194	A_M30_posPFP_01	3.18	399.2377	Priority	1	398.2305	C21H34O7		[M+H]+	CC1=C2CC(CCC2(CCC1=O)C)C(C)(C)OC3C(C(C(C(O3)CO)O)O)O	XHAUOHBDNZKIEL-OUEXDMKTSA-N
195	A_M22_posPFP_01	6.06	522.3789	Priority	1	504.3451	C30H48O6		[M+NH4]+	CC1CCC2C(C1(CCC3C(=C)CCC4C3(CCC(=O)C(O4)(C)C)C)O)(CC(C(=O)C(O2)(C)C)O)C	PXKWYQCTBMFQDW-UHFFFAOYSA-N
196	A_M5_posPFP_01	4.57	550.2647	Priority	1	532.2309	C28H36O10		[M+NH4]+	CC1CC2(C=C(C(=O)O2)C)OC34C1CC5C3(O5)C6C(CC7C(OC8C7(CC6(CC4O)O)OC(=O)C8)(C)C)O	SVLAIBOYFCQLIY-PGNWUXKFSA-N
197	A_M27_negPFP_03	5.23	373.0929	Priority	1	374.1002	C19H18O8		[M-H]-	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3)C(=O)O)C)OC)COC)O	FEPPYNQWWRLZNW-UHFFFAOYSA-N
198	A_M24_negPFP_03	2.28	229.1445	Priority	1	230.1518	C12H22O4		[M-H]-	C(CCCC(C=CCO)O)CCCC(=O)O	FLXFNIBELQCRPA-NSHDSACASA-N
199	A_M8_negPFP_03	5.68	373.1657	Priority	1	374.1729	C21H26O6		[M-H]-	CC1=C2COC(=O)C2=C(C(=C1O)CC=C(C)CCC=C(C)CCC(=O)O)O	LFMVGCLSSWANEO-UHFFFAOYSA-N
200	A_M30_negPFP_03	5.66	483.2038	Priority	1	484.2111	C28H28N4O4		[M-H]-	CC1C(=O)N2C3C(CC2(C4=NC5=CC=CC=C5C(=O)N14)O)(C6=CC=CC=C6N3C(=O)C)C(C)(C)C=C	UTVHCNQHDCRVMF-GTYYOKPTSA-N
201	E_M76_posPFP_01	0.36	103.0866	Priority	1	102.0793	C4H10N2O		[M+H]+	CCCNC(=O)N	ZQZJKHIIQFPZCS-UHFFFAOYSA-N
